fid,sub score,from_user_id,comments_count,created_date,likes_count,shares_count,to_user,AF score
100001261711300_2090889294296441,,2616,45,2018-11-02 17:00:00.000,2633,0,100001261711300,2616
100001261711300_2091158144269556,,192,6,2018-11-02 17:00:00.000,198,2,100001261711300,192
100001261711300_2091275930924444,0,756,23,2018-11-02 17:00:00.000,754,1,100001261711300,756
100001261711300_2092444057474298,,536,17,2018-11-03 17:00:00.000,535,1,100001261711300,536
100001261711300_2092679417450762,0,62,1,2018-11-03 17:00:00.000,67,2,100001261711300,62
100001261711300_2093580200694164,,87,6,2018-11-28 17:00:00.000,80,4,100001261711300,87
100001261711300_2093601537358550,,657,9,2018-11-04 17:00:00.000,664,1,100001261711300,657
100001261711300_2093762487342455,0,1012,31,2018-11-04 17:00:00.000,1012,11,100001261711300,1012
100001261711300_2093974617321242,,743,55,2018-11-04 17:00:00.000,748,137,100001261711300,743
100001261711300_2094762090575828,0,4210,296,2018-11-05 17:00:00.000,4082,553,100001261711300,4210
100001261711300_2095425510509486,0,896,44,2018-11-05 17:00:00.000,895,35,100001261711300,896
100001261711300_2096253930426644,0,1500,6,2018-11-06 17:00:00.000,1496,9,100001261711300,1500
100001261711300_2096757147042989,,1108,9,2018-11-06 17:00:00.000,1114,0,100001261711300,1108
100001261711300_2096812647037439,0,1410,12,2018-11-06 17:00:00.000,1414,6,100001261711300,1410
100001261711300_2097630026955701,0,289,8,2018-11-07 17:00:00.000,280,32,100001261711300,289
100001261711300_2098169510235086,,2186,35,2018-11-07 17:00:00.000,2196,0,100001261711300,2186
100001261711300_2099497393435631,0,1365,62,2018-11-08 17:00:00.000,1367,36,100001261711300,1365
100001261711300_2099574050094632,0,911,39,2018-11-08 17:00:00.000,896,119,100001261711300,911
100001261711300_2100352206683483,0,448,60,2018-11-09 17:00:00.000,362,194,100001261711300,448
100001261711300_2100486383336732,0,608,15,2018-11-09 17:00:00.000,602,3,100001261711300,608
100001261711300_2100590336659670,,756,28,2018-11-09 17:00:00.000,757,2,100001261711300,756
100001261711300_2100737773318676,,30,0,2018-10-12 17:00:00.000,30,0,100001261711300,30
100001261711300_2100882506630453,,1258,58,2018-11-09 17:00:00.000,1261,45,100001261711300,1258
100001261711300_2100923756626328,,619,25,2018-11-09 17:00:00.000,674,18,100001261711300,619
100001261711300_2102171179834919,,694,20,2018-11-10 17:00:00.000,697,22,100001261711300,694
100001261711300_2102382983147072,0,146,34,2018-11-10 17:00:00.000,147,7,100001261711300,146
100001261711300_2103383113047059,,607,77,2018-11-11 17:00:00.000,601,0,100001261711300,607
100001261711300_2103750769676960,0,1225,84,2018-11-11 17:00:00.000,1216,37,100001261711300,1225
100001261711300_2104786076240096,0,235,36,2018-11-12 17:00:00.000,229,19,100001261711300,235
100001261711300_2104865236232180,,271,8,2018-11-12 17:00:00.000,268,0,100001261711300,271
100001261711300_2105063242879046,,1358,17,2018-11-12 17:00:00.000,1358,2,100001261711300,1358
100001261711300_2105382966180407,0,2603,49,2018-11-12 17:00:00.000,2575,169,100001261711300,2603
100001261711300_2106089826109721,0,561,103,2018-11-13 17:00:00.000,550,17,100001261711300,561
100001261711300_2106536972731673,,862,11,2018-11-13 17:00:00.000,860,1,100001261711300,862
100001261711300_2106737312711639,,194,5,2018-11-13 17:00:00.000,197,12,100001261711300,194
100001261711300_2107593845959319,,760,7,2018-11-14 17:00:00.000,761,0,100001261711300,760
100001261711300_2107737812611589,0,299,12,2018-11-14 17:00:00.000,290,11,100001261711300,299
100001261711300_2108087495909954,,1694,18,2018-11-14 17:00:00.000,1701,2,100001261711300,1694
100001261711300_2108196765899027,,202,56,2018-11-14 17:00:00.000,196,3,100001261711300,202
100001261711300_2109108139141223,,283,44,2018-11-15 17:00:00.000,284,203,100001261711300,283
100001261711300_2109506789101358,,1886,9,2018-11-15 17:00:00.000,1891,2,100001261711300,1886
100001261711300_2109651735753530,0,679,49,2018-11-15 17:00:00.000,671,39,100001261711300,679
100001261711300_2110705545648149,0,298,11,2018-11-16 17:00:00.000,294,1,100001261711300,298
100001261711300_2110947982290572,0,457,7,2018-11-16 17:00:00.000,456,5,100001261711300,457
100001261711300_2111035835615120,,3713,46,2018-11-16 17:00:00.000,3723,1,100001261711300,3713
100001261711300_2111161018935935,,119,26,2018-11-16 17:00:00.000,116,21,100001261711300,119
100001261711300_2112028458849191,0,509,9,2018-11-17 17:00:00.000,505,3,100001261711300,509
100001261711300_2112701135448590,,83,3,2018-11-17 17:00:00.000,81,5,100001261711300,83
100001261711300_2113601992025171,0,1624,33,2018-11-18 17:00:00.000,1634,12,100001261711300,1624
100001261711300_2113927098659327,,230,31,2018-11-18 17:00:00.000,225,14,100001261711300,230
100001261711300_2114144715304232,,1489,19,2018-11-18 17:00:00.000,1501,1,100001261711300,1489
100001261711300_2115040735214630,,1328,32,2018-11-19 17:00:00.000,1334,1,100001261711300,1328
100001261711300_2115166461868724,,2034,28,2018-11-19 17:00:00.000,2051,2,100001261711300,2034
100001261711300_2115453171840053,,229,2,2018-11-19 17:00:00.000,228,1,100001261711300,229
100001261711300_2115633625155341,,193,427,2018-11-19 17:00:00.000,261,51,100001261711300,193
100001261711300_2115695585149145,0,1363,270,2018-11-19 17:00:00.000,1451,68,100001261711300,1363
100001261711300_2116243748427662,,411,12,2018-11-20 17:00:00.000,409,5,100001261711300,411
100001261711300_2116414088410628,,151,12,2018-11-20 17:00:00.000,142,0,100001261711300,151
100001261711300_2116875778364459,0,1271,29,2018-11-20 17:00:00.000,1269,29,100001261711300,1271
100001261711300_2117733111612059,,198,31,2018-11-21 17:00:00.000,193,1,100001261711300,198
100001261711300_2118165088235528,0,707,10,2018-11-21 17:00:00.000,703,12,100001261711300,707
100001261711300_2118410691544301,0,37,1,2018-11-21 17:00:00.000,36,4,100001261711300,37
100001261711300_2119150184803685,,590,16,2018-11-22 17:00:00.000,587,45,100001261711300,590
100001261711300_2119398984778805,,190,10,2018-11-22 17:00:00.000,186,11,100001261711300,190
100001261711300_2119634361421934,,32,2,2018-11-22 17:00:00.000,29,5,100001261711300,32
100001261711300_2120492778002759,0,575,24,2018-11-23 17:00:00.000,570,19,100001261711300,575
100001261711300_2120920357960001,0,319,7,2018-11-23 17:00:00.000,315,2,100001261711300,319
100001261711300_2121039851281385,,688,34,2018-11-23 17:00:00.000,684,7,100001261711300,688
100001261711300_2121258341259536,0,109,6,2018-11-23 17:00:00.000,107,17,100001261711300,109
100001261711300_2122058131179557,,82,12,2018-11-24 17:00:00.000,80,3,100001261711300,82
100001261711300_2122553531130017,,2766,46,2018-11-24 17:00:00.000,2781,1,100001261711300,2766
100001261711300_2123572151028155,,138,3,2018-11-25 17:00:00.000,138,13,100001261711300,138
100001261711300_2123973847654652,0,1301,142,2018-11-25 17:00:00.000,1304,59,100001261711300,1301
100001261711300_2124118350973535,0,1201,27,2018-11-25 17:00:00.000,1200,17,100001261711300,1201
100001261711300_2124805387571498,0,879,23,2018-11-26 17:00:00.000,876,30,100001261711300,879
100001261711300_2125212930864077,0,2096,10,2018-11-26 17:00:00.000,2101,2,100001261711300,2096
100001261711300_2125449810840389,,1930,80,2018-11-26 17:00:00.000,1880,20,100001261711300,1930
100001261711300_2126331927418844,0,81,9,2018-11-27 17:00:00.000,72,2,100001261711300,81
100001261711300_2126597977392239,0,765,25,2018-11-27 17:00:00.000,749,6,100001261711300,765
100001261711300_2126873060698064,0,540,36,2018-11-27 17:00:00.000,531,47,100001261711300,540
100001261711300_2128288610556509,,103,11,2018-11-28 17:00:00.000,101,10,100001261711300,103
100001261711300_2128352407216796,0,760,44,2018-11-28 17:00:00.000,753,64,100001261711300,760
100001261711300_2129199740465396,,495,17,2018-11-29 17:00:00.000,486,2,100001261711300,495
100001261711300_2129356833783020,,392,37,2018-11-29 17:00:00.000,382,77,100001261711300,392
100001261711300_2129633993755304,0,1391,40,2018-11-29 17:00:00.000,1374,91,100001261711300,1391
100001261711300_2129735853745118,0,1042,64,2018-11-29 17:00:00.000,979,60,100001261711300,1042
100001261711300_2130524010332969,,88,0,2018-11-30 17:00:00.000,90,7,100001261711300,88
100001261711300_2130685673650136,,1710,25,2018-11-30 17:00:00.000,1706,0,100001261711300,1710
100001261711300_2130873226964714,0,306,11,2018-11-30 17:00:00.000,302,5,100001261711300,306
100001261711300_2131111513607552,0,449,10,2018-11-30 17:00:00.000,449,25,100001261711300,449
100001261711300_2132035893515114,,2307,11,2018-12-01 17:00:00.000,2322,0,100001261711300,2307
100001261711300_2132444890140881,0,208,22,2018-12-01 17:00:00.000,184,2,100001261711300,208
100001261711300_2132768386775198,0,598,6,2018-12-01 17:00:00.000,594,3,100001261711300,598
100001261711300_2133547756697261,,1754,25,2018-12-02 17:00:00.000,1747,1,100001261711300,1754
100001261711300_2133725983346105,0,930,59,2018-12-02 17:00:00.000,885,173,100001261711300,930
100001261711300_2134022926649744,0,828,134,2018-12-02 17:00:00.000,724,98,100001261711300,828
100001261711300_2134964436555593,0,428,14,2018-12-03 17:00:00.000,411,31,100001261711300,428
100001261711300_2135061706545866,,153,2,2018-12-03 17:00:00.000,153,4,100001261711300,153
100001261711300_2135243649861005,0,2098,20,2018-12-03 17:00:00.000,2099,6,100001261711300,2098
100001261711300_2135493039836066,0,1484,88,2018-12-03 17:00:00.000,1413,59,100001261711300,1484
100001261711300_2135631313155572,789,797,25,2018-12-03 17:00:00.000,764,60,100001261711300,1586
100001261711300_2136354046416632,,323,11,2018-12-04 17:00:00.000,325,12,100001261711300,323
100001261711300_2136554593063244,0,379,7,2018-12-04 17:00:00.000,376,3,100001261711300,379
100001261711300_2137084796343557,0,368,20,2018-12-04 17:00:00.000,360,13,100001261711300,368
100001261711300_2137937956258241,0,1949,119,2018-12-05 17:00:00.000,1858,55,100001261711300,1949
100001261711300_2138429896209047,0,1780,21,2018-12-05 17:00:00.000,1776,1,100001261711300,1780
100001261711300_2138593832859320,,649,7,2018-12-05 17:00:00.000,651,0,100001261711300,649
100001261711300_2138620072856696,,1288,10,2018-12-05 17:00:00.000,1289,0,100001261711300,1288
100001261711300_2139400432778660,0,879,55,2018-12-06 17:00:00.000,828,28,100001261711300,879
100001261711300_2139458092772894,0,1736,121,2018-12-06 17:00:00.000,1648,5,100001261711300,1736
100001261711300_2139583299427040,0,324,8,2018-12-06 17:00:00.000,317,11,100001261711300,324
100001261711300_2140022112716492,0,1480,41,2018-12-06 17:00:00.000,1446,110,100001261711300,1480
100001261711300_2140096779375692,0,1898,186,2018-12-06 17:00:00.000,1766,83,100001261711300,1898
100001261711300_2141078872610816,,955,9,2018-12-07 17:00:00.000,953,0,100001261711300,955
100001261711300_2141589605893076,0,3708,113,2018-12-07 17:00:00.000,3652,97,100001261711300,3708
100001261711300_2141611179224252,0,1748,18,2018-12-07 17:00:00.000,1741,15,100001261711300,1748
100001261711300_2142409445811092,,2847,39,2018-12-08 17:00:00.000,2838,2,100001261711300,2847
100001261711300_2144120155640021,0,106,7,2018-12-09 17:00:00.000,99,21,100001261711300,106
100001261711300_2144419905610046,0,176,7,2018-12-09 17:00:00.000,162,11,100001261711300,176
100001261711300_2144594792259224,0,164,16,2018-12-09 17:00:00.000,143,22,100001261711300,164
100001261711300_2144679792250724,0,1766,181,2018-12-09 17:00:00.000,1659,114,100001261711300,1766
100001261711300_2145621982156505,0,693,28,2018-12-10 17:00:00.000,641,106,100001261711300,693
100001261711300_2147996065252430,0,2485,16,2018-12-11 17:00:00.000,2492,10,100001261711300,2485
100001261711300_2148917905160246,,304,11,2018-12-12 17:00:00.000,300,0,100001261711300,304
100001261711300_2148991528486217,0,284,12,2018-12-12 17:00:00.000,268,71,100001261711300,284
100001261711300_2149317808453589,0,2776,150,2018-12-12 17:00:00.000,2579,430,100001261711300,2776
100001261711300_2149405291778174,0,672,33,2018-12-12 17:00:00.000,654,18,100001261711300,672
100001261711300_2150285955023441,0,1946,26,2018-12-13 17:00:00.000,1932,1,100001261711300,1946
100001261711300_2150405105011526,0,136,6,2018-12-13 17:00:00.000,135,12,100001261711300,136
100001261711300_2150785961640107,,1055,13,2018-12-13 17:00:00.000,1052,7,100001261711300,1055
100001261711300_2150825148302855,0,248,12,2018-12-13 17:00:00.000,237,5,100001261711300,248
100001261711300_2152077368177633,,327,5,2018-12-14 17:00:00.000,322,0,100001261711300,327
100001261711300_2152347958150574,,820,12,2018-12-14 17:00:00.000,819,0,100001261711300,820
100001261711300_2152505564801480,,924,7,2018-12-14 17:00:00.000,925,0,100001261711300,924
100001261711300_2153748224677214,0,921,31,2018-12-15 17:00:00.000,888,18,100001261711300,921
100001261711300_2154807891237914,0,4150,34,2018-12-16 17:00:00.000,4140,40,100001261711300,4150
100001261711300_2155196137865756,,497,5,2018-12-16 17:00:00.000,495,1,100001261711300,497
100001261711300_2155320497853320,0,2428,312,2018-12-16 17:00:00.000,2220,334,100001261711300,2428
100001261711300_2156148244437212,0,417,31,2018-12-17 17:00:00.000,342,124,100001261711300,417
100001261711300_2156221704429866,0,814,237,2018-12-17 17:00:00.000,653,435,100001261711300,814
100001261711300_2156330904418946,0,806,52,2018-12-17 17:00:00.000,775,59,100001261711300,806
100001261711300_2156629727722397,0,2676,173,2018-12-17 17:00:00.000,2543,76,100001261711300,2676
100001261711300_2156805731038130,0,2449,293,2018-12-17 17:00:00.000,2255,74,100001261711300,2449
100001261711300_2157625864289450,0,1635,52,2018-12-18 17:00:00.000,1484,352,100001261711300,1635
100001261711300_2158086597576710,0,1378,47,2018-12-18 17:00:00.000,1345,9,100001261711300,1378
100001261711300_2158310034221033,0,1326,31,2018-12-18 17:00:00.000,1308,31,100001261711300,1326
100001261711300_2159092460809457,0,439,7,2018-12-19 17:00:00.000,343,258,100001261711300,439
100001261711300_2159251250793578,0,1118,29,2018-12-19 17:00:00.000,1118,12,100001261711300,1118
100001261711300_2159316120787091,0,3978,130,2018-12-19 17:00:00.000,3906,3,100001261711300,3978
100001261711300_2159783110740392,0,184,15,2018-12-19 17:00:00.000,177,19,100001261711300,184
100001261711300_2160986603953376,143,490,17,2018-12-20 17:00:00.000,482,10,100001261711300,633
100001261711300_2161192450599458,0,481,28,2018-12-20 17:00:00.000,457,26,100001261711300,481
100001261711300_2162115350507168,0,2681,140,2018-12-21 17:00:00.000,2588,21,100001261711300,2681
100001261711300_2162325903819446,0,114,6,2018-12-21 17:00:00.000,106,10,100001261711300,114
100001261711300_2162502500468453,0,1066,29,2018-12-21 17:00:00.000,1055,14,100001261711300,1066
100001261711300_2163231623728874,0,254,29,2018-12-22 17:00:00.000,238,17,100001261711300,254
100001261711300_2163415747043795,0,235,14,2018-12-22 17:00:00.000,222,7,100001261711300,235
100001261711300_2163716407013729,,443,12,2018-12-22 17:00:00.000,437,0,100001261711300,443
100001261711300_2163918940326809,0,514,23,2018-12-22 17:00:00.000,498,6,100001261711300,514
100001261711300_2164721383579898,,806,29,2018-12-23 17:00:00.000,778,1,100001261711300,806
100001261711300_2164893213562715,,1966,26,2018-12-23 17:00:00.000,1954,2,100001261711300,1966
100001261711300_2165191116866258,0,1148,10,2018-12-23 17:00:00.000,1147,3,100001261711300,1148
100001261711300_2165242600194443,0,1488,132,2018-12-23 17:00:00.000,1423,343,100001261711300,1488
100001261711300_2165335393518497,0,3088,162,2018-12-23 17:00:00.000,2971,20,100001261711300,3088
100001261711300_2166052193446817,0,320,8,2018-12-24 17:00:00.000,319,20,100001261711300,320
100001261711300_2166703426715027,0,1076,38,2018-12-24 17:00:00.000,1059,13,100001261711300,1076
100001261711300_2166778323374204,0,553,7,2018-12-24 17:00:00.000,551,4,100001261711300,553
100001261711300_2168208339897869,0,455,8,2018-12-25 17:00:00.000,453,2,100001261711300,455
100001261711300_2169271823124854,,693,16,2018-12-26 17:00:00.000,689,22,100001261711300,693
100001261711300_2169441049774598,0,414,12,2018-12-26 17:00:00.000,410,3,100001261711300,414
100001261711300_2169550013097035,0,541,30,2018-12-26 17:00:00.000,505,14,100001261711300,541
100001261711300_2170660702985966,0,561,49,2018-12-27 17:00:00.000,542,647,100001261711300,561
100001261711300_2171036129615090,0,234,17,2018-12-27 17:00:00.000,228,15,100001261711300,234
100001261711300_2171252216260148,0,1941,265,2018-12-27 17:00:00.000,1751,46,100001261711300,1941
100001261711300_2172277122824324,,712,17,2018-12-28 17:00:00.000,704,1,100001261711300,712
100001261711300_2172506739468029,0,3081,137,2018-12-28 17:00:00.000,2965,61,100001261711300,3081
100001261711300_2172667519451951,,730,48,2018-12-28 17:00:00.000,707,61,100001261711300,730
100001261711300_2173484456036924,0,1762,30,2018-12-29 17:00:00.000,1747,76,100001261711300,1762
100001261711300_2174159129302790,0,555,57,2018-12-29 17:00:00.000,539,8,100001261711300,555
100001261711300_2175027552549281,,574,11,2018-12-30 17:00:00.000,572,0,100001261711300,574
100001261711300_2175093305876039,0,771,120,2018-12-30 17:00:00.000,701,47,100001261711300,771
100001261711300_2175804152471621,0,1661,20,2018-12-30 17:00:00.000,1661,11,100001261711300,1661
100001261711300_2466587143357646,,34,1,2018-12-22 17:00:00.000,34,0,100001261711300,34
100001261711300_813115832353618,,32,4,2018-12-06 17:00:00.000,30,2,100001261711300,32
100001319768989_1831052300282078,,234,7,2018-07-01 17:00:00.000,232,0,100001319768989,234
